time_s,V_TX_uM_s,V_nt_deg_uM_s,V_RS_uM_s,V_TL_uM_s,V_TL_deg_uM_s,V_EN_uM_s,D_nt_uM,D_TLcat_uM
7700,0.0401172050161227,0.0183390562844985,0.00683416466806669,0.00681746866700059,9.77100123393697e-05,0.0204835923284784,77.78054011567,1.67467735301414
7710,0.0401170544898206,0.018356297690181,0.00682464908903862,0.00680796410186513,9.75284406305083e-05,0.020455058050871,77.964016897023,1.67565354499727
7720,0.0401169039439586,0.0183735253268989,0.0068151397210325,0.00679846580674378,9.73472063311109e-05,0.020426542473637,78.1476660235784,1.67662792295102
7730,0.0401167533785328,0.0183907392055373,0.00680563659745894,0.0067889738147394,9.71663088142466e-05,0.0203980456963839,78.3314873577023,1.67760049024599
7740,0.0401166027935393,0.0184079393369728,0.00679613975163941,0.00677948815869323,9.69857474540726e-05,0.020369567818563,78.515480761868,1.67857125024692
7750,0.0401164521889742,0.0184251257320735,0.00678664921668378,0.00677000887119031,9.68055216258883e-05,0.0203411089390224,78.6996460986573,1.67954020631243
7760,0.0401163015648335,0.0184422984016986,0.00677716502538257,0.00676053598456445,9.66256307061828e-05,0.0203126691556128,78.8839832307612,1.68050736179472
7770,0.0401161509211133,0.0184594573566991,0.00676768721027303,0.00675106953089752,9.64460740726033e-05,0.0202842485654273,79.0684920209792,1.68147272003977
7780,0.0401160002578097,0.018476602607917,0.00675821580364067,0.00674160954202088,9.62668511039528e-05,0.0202558472648066,79.2531723322191,1.68243628438735
7790,0.0401158495749187,0.0184937341661861,0.0067487508375209,0.00673215604951675,9.60879611801881e-05,0.0202274653493428,79.4380240274973,1.68339805817103
7800,0.0401156988724365,0.0185108520423312,0.00673929234370053,0.00672270908471956,9.59094036824174e-05,0.0201991029138847,79.6230469699384,1.68435804471819
7810,0.0401155481503591,0.0185279562471688,0.0067298403537194,0.00671326867871736,9.5731177992898e-05,0.0201707600525423,79.8082410227751,1.68531624735001
7820,0.0401153974086826,0.0185450467915069,0.0067203948988719,0.00670383486235317,9.55532834950343e-05,0.0201424368586913,79.9936060493483,1.68627266938154
7830,0.0401152466474031,0.0185621236861447,0.00671095601012186,0.00669440766622921,9.53757195734156e-05,0.0201141334247581,80.1791419131075,1.68722731412142
7840,0.0401150958665166,0.0185791869418729,0.00670152371817068,0.00668498712070606,9.51984856137828e-05,0.0200858498423932,80.3648484776105,1.68818018487214
7850,0.0401149450660192,0.0185962365694737,0.00669209805367334,0.0066755732558968,9.50215810029274e-05,0.0200575862030194,80.5507256065211,1.6891312849305
7860,0.040114794245907,0.0186132725797209,0.00668267904693803,0.00666616610167849,9.48450051288288e-05,0.0200293425970709,80.736773163612,1.69008061758694
7870,0.0401146434061761,0.0186302949833797,0.00667326672803334,0.00665676568768987,9.46687573806032e-05,0.020001119114266,80.9229910127635,1.69102818612579
7880,0.0401144925468226,0.0186473037912065,0.00666386112678969,0.00664737204333277,9.44928371485011e-05,0.0199729158436113,81.1093790179633,1.69197399382527
7890,0.0401143416678425,0.0186642990139496,0.00665446227280085,0.00663798519777337,9.43172438239059e-05,0.0199447328734061,81.295937043307,1.6929180439575
7900,0.0401141907692319,0.0186812806623485,0.00664507019542544,0.0066286051799435,9.41419767993308e-05,0.0199165702912469,81.4826649529972,1.69386033978855
7910,0.040114039850987,0.0186982487471343,0.00663568492378835,0.00661923201854199,9.39670354684172e-05,0.0198884281840319,81.6695626113442,1.6948008845784
7920,0.0401138889131037,0.0187152032790296,0.00662630648678229,0.0066098657420359,9.37924192259325e-05,0.0198603066379654,81.8566298827653,1.69573968158101
7930,0.0401137379555781,0.0187321442687486,0.00661693491304618,0.00660050637866268,9.36181274677791e-05,0.0198322057384947,82.0438666317852,1.6966767340442
7940,0.0401135869784064,0.0187490717269966,0.00660757023082904,0.00659115395643643,9.34441595910623e-05,0.0198041255699137,82.2312727230373,1.69761204520935
7950,0.0401134359815847,0.0187659856644708,0.00659821246845141,0.00658180850313245,9.32705149938554e-05,0.0197760662167086,82.4188480212591,1.69854561831261
7960,0.0401132849651089,0.0187828860918601,0.0065888616538742,0.00657247004630424,9.30971930754161e-05,0.0197480277623002,82.6065923912964,1.69947745658379
7970,0.0401131339289752,0.0187997730198445,0.00657951781483173,0.00656313861327992,9.29241932361182e-05,0.0197200102894325,82.7945056981016,1.70040756324668
7980,0.0401129828731797,0.0188166464590957,0.00657018097883307,0.00655381423116357,9.27515148774489e-05,0.0196920138801765,82.982587806734,1.70133594151909
7990,0.0401128317977185,0.0188335064202771,0.00656085117316348,0.0065444969268364,9.25791574020072e-05,0.0196640386159343,83.1708385823597,1.70226259461287
8000,0.0401126807025875,0.0188503529140436,0.00655152842488581,0.006535186726958,9.24071202135013e-05,0.0196360845774438,83.359257890251,1.70318752573387
8010,0.040112529587783,0.0188671859510414,0.00654221276084189,0.00652588365796758,9.22354027167469e-05,0.0196081518447823,83.5478455957871,1.70411073808201
8020,0.040112378453301,0.0188840055419086,0.00653290420765394,0.00651658774608519,9.20640043176645e-05,0.0195802404973712,83.7366015644533,1.70503223485127
8030,0.0401122272991376,0.0189008116972747,0.00652360279172599,0.00650729901731292,9.18929244232778e-05,0.0195523506139798,83.9255256618414,1.70595201922969
8040,0.0401120761252888,0.0189176044277608,0.0065143085390696,0.00649801749744272,9.17221624418026e-05,0.0195244822721691,84.1146177536509,1.70687009439891
